SubmissionDate,Province,District,Village,Site_Visit_ID,KEY,Tool,Interview_Type,HF_Type,ID,Surveyor_Id
2026-01-06T16:41:32.746Z,Badakhshan,Raghestan,Khambil Bala SC (4286),HER-BDS-HF4286-Q2-2025-1010-01,uuid:f71ba187-6f19-435e-a3b6-5182534a32e3,HER_Rev_Service_Assessment_Sampling_Verification_R3,ANC-1,SHC,,FR3006
2026-01-06T16:41:34.756Z,Paktika,Sharan,خیر کوټ سیګانه کای,HER-PKA-HF814-Q2-2025-1278-01,uuid:3f9a16eb-4dda-4a61-8601-c5b49cc5b5e1,HER_Re_Patient_Verification_R3,,PH,HER-PKA-HF814-Q2-2025-1278-01-CS-10-15,FR4471
2026-01-06T16:41:49.499Z,Badakhshan,Raghestan,Khambil Bala SC (4286),HER-BDS-HF4286-Q2-2025-1010-01,uuid:418d38a6-1485-4acc-ad47-e4915e89c2e2,HER_Rev_Service_Assessment_Sampling_Verification_R3,ID-3,SHC,,FR3006
2026-01-06T16:42:06.904Z,Badakhshan,Raghestan,Khambil Bala SC (4286),HER-BDS-HF4286-Q2-2025-1010-01,uuid:b90406c1-bff1-4ef1-88a9-46c5d655ba52,HER_Rev_Service_Assessment_Sampling_Verification_R3,TT-6,SHC,,FR3006
2026-01-06T16:42:08.845Z,Paktika,Sharan,غیبی خیل کلی ,HER-PKA-HF814-Q2-2025-1278-01,uuid:7ee1eff9-b9a1-4295-814d-07e23136e6fb,HER_Re_Patient_Verification_R3,,PH,HER-PKA-HF814-Q2-2025-1278-01-CS-10-13,FR4471
2026-01-06T16:42:39.559Z,Paktika,Sharan,غیبی خیل کلی ,HER-PKA-HF814-Q2-2025-1278-01,uuid:78f683f0-63dd-4328-922f-1b58c95ea6ed,HER_Re_Patient_Verification_R3,,PH,HER-PKA-HF814-Q2-2025-1278-01-CS-10-26,FR4471
2026-01-06T16:43:13.274Z,Badakhshan,Raghestan,Khambil Bala SC (4286),HER-BDS-HF4286-Q2-2025-1010-01,uuid:9cae4f73-8ae3-4373-9bd6-63ae1dacf2ba,HER_Rev_Service_Assessment_Sampling_Verification_R3,PNC-2,SHC,,FR3006
2026-01-06T16:43:14.741Z,Paktika,Sharan, قرب الدین کلی ,HER-PKA-HF814-Q2-2025-1278-01,uuid:dbd13ae4-58bc-4382-be42-a91789ffe014,HER_Re_Patient_Verification_R3,,PH,HER-PKA-HF814-Q2-2025-1278-01-CS-10-20,FR4471
2026-01-06T16:45:02.425Z,Khost,Khost (Matoon),متون ګينګی کلی,HER-KHO-HF682-Q2-2025-1271-01,uuid:86ea2fba-0186-43eb-ac1c-b4acf0e946ca,HER_Re_Patient_Verification_R3,,PH,HER-KHO-HF682-Q2-2025-1271-01-PV-4-9,FR3883
2026-01-06T16:49:35.132Z,Bamyan,Panjab,رشک,HER-BAM-HF1775-Q2-2025-1072-01,uuid:41d14a37-10d6-4a4a-998f-de29b26a1c3f,HER_Re_Patient_Verification_R3,,BHC,HER-BAM-HF1775-Q2-2025-1072-01-ANC-1-1,FR4719
2026-01-06T16:50:44.235Z,Paktya,Gardez,تیره پوهنتون مینه,HER-PAK-HF278-Q2-2025-1279-01,uuid:b1621d88-6145-438b-b8cd-cb2aba8a4058,HER_Re_Patient_Verification_R3,,RH,HER-PAK-HF278-Q2-2025-1279-01-CS-10-7,FR0475
2026-01-06T16:51:56.074Z,Paktya,Gardez,ملاحیل ګردیز,HER-PAK-HF278-Q2-2025-1279-01,uuid:310cbcec-0f77-4345-8793-b76b4e414fac,HER_Re_Patient_Verification_R3,,RH,HER-PAK-HF278-Q2-2025-1279-01-CS-10-34,FR0475
2026-01-06T16:53:19.027Z,Paktya,Gardez,سعادت حیل,HER-PAK-HF278-Q2-2025-1279-01,uuid:cc7bf12a-3a6d-4cae-ad22-87c102fbff89,HER_Re_Patient_Verification_R3,,RH,HER-PAK-HF278-Q2-2025-1279-01-ID-3-6,FR0475
2026-01-06T16:54:06.852Z,Paktya,Gardez,سالو خیل کلی,HER-PAK-HF278-Q2-2025-1279-01,uuid:12b8c8a5-266c-419c-bbed-efe28fb6e330,HER_Re_Patient_Verification_R3,,RH,HER-PAK-HF278-Q2-2025-1279-01-CS-10-14,FR0475
2026-01-06T16:59:22.127Z,Paktya,Gardez,بلند منزل,HER-PAK-HF278-Q2-2025-1279-01,uuid:70b93714-dc23-46e6-9a69-f01700bc5560,HER_Re_Patient_Verification_R3,,RH,HER-PAK-HF278-Q2-2025-1279-01-TT-6-7,FR0475
2026-01-06T16:59:35.225Z,Kapisa,Nijrab,تپه احمد بیک,HER-KPS-HF1018-Q2-2025-1270-01,uuid:08c62ea2-b086-48f4-a0e6-3024d6c22581,HER_Re_Patient_Verification_R3,,DH,HER-KPS-HF1018-Q2-2025-1270-01-U5-8-5,FR1877
2026-01-06T17:39:18.602Z,Paktya,Gardez,تیره پوهنتومینه,HER-PAK-HF278-Q2-2025-1279-01,uuid:69e1a274-ee98-4859-a42e-bbacb8ac9f0f,HER_Re_Patient_Verification_R3,,RH,HER-PAK-HF278-Q2-2025-1279-01-CS-10-10,FR0475
2026-01-06T17:45:13.278Z,Badakhshan,Darayem,درایم,HER-BDS-HF3053-Q2-2025-1002-01,uuid:e6d2420e-168d-4f1c-8103-722d1edb994f,HER_Re_Patient_Verification_R3,,SHC,HER-BDS-HF3053-Q2-2025-1002-01-GM-9-3,FR2642
2026-01-06T17:45:39.920Z,Badakhshan,Darayem,لنگر شیخ آباد,HER-BDS-HF3053-Q2-2025-1002-01,uuid:bf0f35ab-d167-47e8-9c8d-5afbe65b8bed,HER_Re_Patient_Verification_R3,,SHC,HER-BDS-HF3053-Q2-2025-1002-01-PV-4-3,FR4500
2026-01-06T17:49:00.329Z,Badakhshan,Darayem,درایم,HER-BDS-HF3053-Q2-2025-1002-01,uuid:6baa65c1-2919-4427-8270-db53e62daf5f,HER_Re_Patient_Verification_R3,,SHC,HER-BDS-HF3053-Q2-2025-1002-01-TT-6-4,FR2642
2026-01-06T17:49:19.624Z,Nangarhar,Sorkh Road,شکور کلی,HER-NGR-HF1181-Q2-2025-1051-01,uuid:8f9eee75-a09a-48a7-829a-8891d3e51c64,HER_Re_Patient_Verification_R3,,CHC,HER-NGR-HF1181-Q2-2025-1051-01-TT-6-3,FR1611
2026-01-06T17:52:55.393Z,Kunduz,Hazrat Imam Sahib,قریه آقی بای,HER-KDZ-HF1159-Q2-2025-1273-01,uuid:c67cac70-e678-48f3-9808-87b5145f92de,HER_Re_Patient_Verification_R3,,DH,HER-KDZ-HF1159-Q2-2025-1273-01-GM-9-3,FR4711
2026-01-06T17:53:55.418Z,Kunduz,Hazrat Imam Sahib,اسماعیل قشلاق,HER-KDZ-HF1159-Q2-2025-1273-01,uuid:7836dfda-b0f1-482d-b12e-5efb55866d1c,HER_Re_Patient_Verification_R3,,DH,HER-KDZ-HF1159-Q2-2025-1273-01-GM-9-9,FR4711
2026-01-06T17:53:57.262Z,Badakhshan,Darayem,مسجد حاجی عبدالحمید,HER-BDS-HF3053-Q2-2025-1002-01,uuid:a934db58-bff0-46a4-9091-3995f476fe2b,HER_Re_Patient_Verification_R3,,SHC,HER-BDS-HF3053-Q2-2025-1002-01-GM-9-4,FR2642
2026-01-06T17:55:26.235Z,Badakhshan,Darayem,درایم,HER-BDS-HF3053-Q2-2025-1002-01,uuid:939d8f3d-4211-4fbb-bc97-3a6f9fb73fa9,HER_Re_Patient_Verification_R3,,SHC,HER-BDS-HF3053-Q2-2025-1002-01-PV-4-2,FR2642
2026-01-06T17:56:20.132Z,Kunduz,Hazrat Imam Sahib,پیشت قلعه روضه مبارک,HER-KDZ-HF1159-Q2-2025-1273-01,uuid:0d89a9e1-f22a-4aa2-9caa-221c68ed4057,HER_Re_Patient_Verification_R3,,DH,HER-KDZ-HF1159-Q2-2025-1273-01-GM-9-7,FR4711
2026-01-06T17:56:25.968Z,Nangarhar,Sorkh Road,فتح اباد,HER-NGR-HF1181-Q2-2025-1051-01,uuid:b4cc10be-97d7-4611-8cb8-b59ed428ab32,HER_Re_Patient_Verification_R3,,CHC,HER-NGR-HF1181-Q2-2025-1051-01-ID-3-4,FR1611
2026-01-06T18:02:52.485Z,Faryab,Kohestan (Faryab),Dawalak SC (2653),HER-FYB-HF2653-Q2-2025-1089-01,uuid:ba7560cf-e16b-4c96-b67c-71bbf5b376c3,HER_Rev_Service_Assessment_Sampling_Verification_R3,PNC-2,SHC,,FR2483
2026-01-06T18:04:12.647Z,Faryab,Kohestan (Faryab),Dawalak SC (2653),HER-FYB-HF2653-Q2-2025-1089-01,uuid:42fc3b85-3e63-4a9c-8b74-a7a55ec94ee8,HER_Rev_Service_Assessment_Sampling_Verification_R3,U5-8,SHC,,FR2483
2026-01-06T18:04:45.806Z,Kunduz,Hazrat Imam Sahib,قریه نیل گری,HER-KDZ-HF1159-Q2-2025-1273-01,uuid:f6a48bfb-3402-4880-a916-7a7f02c69d20,HER_Re_Patient_Verification_R3,,DH,HER-KDZ-HF1159-Q2-2025-1273-01-CS-10-17,FR4711
2026-01-06T18:06:22.663Z,Kunduz,Hazrat Imam Sahib,عرب قشلاق,HER-KDZ-HF1159-Q2-2025-1273-01,uuid:531c367a-f472-494f-b8d2-9a1420a63b28,HER_Re_Patient_Verification_R3,,DH,HER-KDZ-HF1159-Q2-2025-1273-01-CS-10-18,FR4711
2026-01-06T18:15:12.583Z,Baghlan,Baghlan-e-Jadid,قریه نو آباد سرک ۱۳,HER-BAG-HF459-Q2-2025-1263-01,uuid:699ff385-71ae-4ec9-b22d-e436b8c322fc,HER_Re_Patient_Verification_R3,,DH,HER-BAG-HF459-Q2-2025-1263-01-TB-7-8,FR4260
2026-01-06T18:16:46.011Z,Badakhshan,Darayem,قاضی قشلاق,HER-BDS-HF3053-Q2-2025-1002-01,uuid:436913a8-5189-49b7-8fc5-b9340934eace,HER_Re_Patient_Verification_R3,,SHC,HER-BDS-HF3053-Q2-2025-1002-01-TT-6-1,FR4574
2026-01-06T18:17:19.132Z,Takhar,Taloqan,Shorab SHC (2870),HER-TAK-HF2870-Q2-2025-1246-01,uuid:4b6fc24a-bae7-4834-ba7f-d274a73fe27c,HER_Rev_Service_Assessment_Sampling_Verification_R3,TT-6,SHC,,FR4687
2026-01-06T18:17:30.368Z,Badakhshan,Darayem,لنگر,HER-BDS-HF3053-Q2-2025-1002-01,uuid:4f826a38-37c7-4703-9c59-d6e57ff71872,HER_Re_Patient_Verification_R3,,SHC,HER-BDS-HF3053-Q2-2025-1002-01-PV-4-1,FR4574
2026-01-06T18:18:01.535Z,Badakhshan,Darayem,درایم,HER-BDS-HF3053-Q2-2025-1002-01,uuid:253dc12f-5f92-489e-a5ba-bc6af78e817b,HER_Re_Patient_Verification_R3,,SHC,HER-BDS-HF3053-Q2-2025-1002-01-PV-4-4,FR4574
2026-01-06T18:19:49.732Z,Baghlan,Baghlan-e-Jadid,قریه اتفاق سرک ۱۳,HER-BAG-HF459-Q2-2025-1263-01,uuid:cfd1b444-87ec-40d8-a2a4-8a20f4a728b7,HER_Re_Patient_Verification_R3,,DH,HER-BAG-HF459-Q2-2025-1263-01-PV-4-6,FR4260
2026-01-06T18:21:52.565Z,Baghlan,Baghlan-e-Jadid,       تورانی ارباب مهراب,HER-BAG-HF459-Q2-2025-1263-01,uuid:136b2e38-8daa-4134-8558-06c15241e838,HER_Re_Patient_Verification_R3,,DH,HER-BAG-HF459-Q2-2025-1263-01-U5-8-5,FR1944
2026-01-06T18:25:42.247Z,Baghlan,Baghlan-e-Jadid,دو سرکه شهر جدید,HER-BAG-HF459-Q2-2025-1263-01,uuid:7ba867d5-f2ca-471a-9583-76c1db47d0fa,HER_Re_Patient_Verification_R3,,DH,HER-BAG-HF459-Q2-2025-1263-01-PNC-2-2,FR4260
2026-01-06T18:29:22.902Z,Baghlan,Baghlan-e-Jadid,بغلان جدید کوچه یخچال,HER-BAG-HF459-Q2-2025-1263-01,uuid:b7b7bfbe-aafc-427d-9693-69098b227dc8,HER_Re_Patient_Verification_R3,,DH,HER-BAG-HF459-Q2-2025-1263-01-TT-6-1,FR4260
2026-01-06T18:31:22.204Z,Baghlan,Deh Salah,قریه ده صلاح,HER-BAG-HF485-Q2-2025-1071-01,uuid:971d0f31-47e0-4182-8efb-8af480696a2d,HER_Re_Patient_Verification_R3,,CHC,HER-BAG-HF485-Q2-2025-1071-01-GM-9-2,FR4260
2026-01-06T18:33:38.361Z,Baghlan,Deh Salah,"
 دیزک",HER-BAG-HF485-Q2-2025-1071-01,uuid:4823bf1e-ceb1-42b6-8373-cc575bf4763e,HER_Re_Patient_Verification_R3,,CHC,HER-BAG-HF485-Q2-2025-1071-01-TT-6-5,FR0145
2026-01-06T18:35:11.593Z,Nooristan,DoAab,وريچ سوريچ,HER-NUR-HF2141-Q2-2025-1176-01,uuid:dbc78507-857b-493d-bb0c-b9acf75b9671,HER_Re_Patient_Verification_R3,,SHC,HER-NUR-HF2141-Q2-2025-1176-01-ANC-1-5,FR4617
2026-01-06T18:35:37.277Z,Baghlan,Deh Salah,دربند کاسه تراش,HER-BAG-HF485-Q2-2025-1071-01,uuid:14d92204-3e18-4f51-bbb2-a1a1b0e6eae4,HER_Re_Patient_Verification_R3,,CHC,HER-BAG-HF485-Q2-2025-1071-01-PV-4-2,FR4260
2026-01-06T18:36:04.980Z,Nooristan,DoAab,غازي اباد,HER-NUR-HF2141-Q2-2025-1176-01,uuid:c8d48bed-8b9a-437e-ad0b-9cf94c15fbf3,HER_Re_Patient_Verification_R3,,SHC,HER-NUR-HF2141-Q2-2025-1176-01-PV-4-5,FR4617
2026-01-06T18:36:10.483Z,Badakhshan,Darayem,Doaba SHC (4281),HER-BDS-HF4281-Q2-2025-1002-01,uuid:90fa7a74-b2f9-4c8c-9e0d-ba10c450083e,HER_Re_Vignette_R3,,SHC,,FR3914
2026-01-06T18:37:05.164Z,Nooristan,DoAab,ماوي,HER-NUR-HF2141-Q2-2025-1176-01,uuid:aec52aea-17f2-41ba-a445-a4af13f2a6d1,HER_Re_Patient_Verification_R3,,SHC,HER-NUR-HF2141-Q2-2025-1176-01-TT-6-3,FR4617
2026-01-06T18:37:26.883Z,Badakhshan,Darayem,Doaba SHC (4281),HER-BDS-HF4281-Q2-2025-1002-01,uuid:fd747f05-e677-48b0-b281-44f4160d4141,HER_Re_Vignette_R3,,SHC,,FR3914
2026-01-06T18:39:09.448Z,Badakhshan,Darayem,Doaba SHC (4281),HER-BDS-HF4281-Q2-2025-1002-01,uuid:e90ce5de-ae09-430c-acfa-df0887ed8a81,HER_Re_Vignette_R3,,SHC,,FR3914
2026-01-06T18:40:33.761Z,Badakhshan,Arghanjowa,نوابادخانقا پاین,HER-BDS-HF2879-Q2-2025-1007-01,uuid:a5f2da99-33ff-46a4-ad9e-e719e2d15be8,HER_Re_Patient_Verification_R3,,SHC,HER-BDS-HF2879-Q2-2025-1007-01-TT-6-3,FR2783
2026-01-06T18:43:50.885Z,Baghlan,Deh Salah, گدالی,HER-BAG-HF485-Q2-2025-1071-01,uuid:1b971f6e-6b73-4cff-97af-e9cc62daa040,HER_Re_Patient_Verification_R3,,CHC,HER-BAG-HF485-Q2-2025-1071-01-CS-10-5,FR0145
2026-01-06T18:46:02.279Z,Baghlan,Deh Salah,قریه قلندری ,HER-BAG-HF485-Q2-2025-1071-01,uuid:763423c6-b9c9-4c4e-a337-c32e65066a7c,HER_Re_Patient_Verification_R3,,CHC,HER-BAG-HF485-Q2-2025-1071-01-PV-4-1,FR4260
2026-01-06T18:49:59.825Z,,,,,uuid:ded51d43-730e-4093-8d4e-9e22d5060c67,HER_Re_Patient_Verification_R3,,,,
2026-01-06T18:51:40.962Z,Faryab,Pahstoon Kot,کته قلعه,HER-FYB-HF597-Q2-2025-1084-01,uuid:06a818c1-f2b3-4808-b33b-3ae7fd17a597,HER_Re_Patient_Verification_R3,,CHC,HER-FYB-HF597-Q2-2025-1084-01-ANC-1-4,FR1206
2026-01-06T18:53:59.692Z,Faryab,Pahstoon Kot,قصبه قلعه,HER-FYB-HF597-Q2-2025-1084-01,uuid:c823d348-87e8-41e4-8cf5-cc6cafa38e13,HER_Re_Patient_Verification_R3,,CHC,HER-FYB-HF597-Q2-2025-1084-01-PV-4-5,FR1206
2026-01-06T19:02:03.826Z,Logar,Azrah,Kharoti Clinic (2073),HER-LGR-HF2073-Q2-2025-1169-01,uuid:9cb9d356-4744-40ec-9387-2ee26c3a037e,HER_Rev_Service_Assessment_Sampling_Verification_R3,PV-4,BHC,,FR4756
2026-01-06T19:04:12.629Z,Logar,Azrah,Mangal Clinic (2074),HER-LGR-HF2074-Q2-2025-1171-01,uuid:cd753e43-8d29-45e9-9a1f-2377a6d60488,HER_Rev_Service_Assessment_Sampling_Verification_R3,PV-4,BHC,,FR4756
2026-01-06T19:04:34.427Z,Logar,Azrah,Mangal Clinic (2074),HER-LGR-HF2074-Q2-2025-1171-01,uuid:0f00a666-1c6b-428c-9de6-81e0cb9693ee,HER_Rev_Service_Assessment_Sampling_Verification_R3,GM-9,BHC,,FR4756
2026-01-06T19:14:45.446Z,Bamyan,Waras,قولحیدر,HER-BAM-HF2357-Q2-2025-1076-01,uuid:f76e1afc-d1ba-4c60-81ac-c5b1d8a9cbd6,HER_Re_Patient_Verification_R3,,SHC,HER-BAM-HF2357-Q2-2025-1076-01-ID-3-2,FR0183
2026-01-06T19:16:34.982Z,Bamyan,Panjab,دیکتور,HER-BAM-HF2764-Q2-2025-1079-01,uuid:b1b2e34e-cf8a-469f-8af2-44abf0b30218,HER_Re_Patient_Verification_R3,,SHC,HER-BAM-HF2764-Q2-2025-1079-01-PNC-2-3,FR0183
2026-01-06T19:18:32.873Z,Kunduz,Hazrat Imam Sahib,قرغان تیپه ترک,HER-KDZ-HF1159-Q2-2025-1273-01,uuid:31c97682-a0c7-40d9-9a5d-a5391ea0d478,HER_Re_Patient_Verification_R3,,DH,HER-KDZ-HF1159-Q2-2025-1273-01-PV-4-10,FR3888
2026-01-06T19:20:30.839Z,Bamyan,Panjab,بندشویی,HER-BAM-HF2764-Q2-2025-1079-01,uuid:fbf8af75-ed0e-415a-a34d-7b1cc4b0f5e5,HER_Re_Patient_Verification_R3,,SHC,HER-BAM-HF2764-Q2-2025-1079-01-PV-4-4,FR0183
2026-01-06T19:21:06.513Z,Kunduz,Hazrat Imam Sahib,قریه قرغان تیپه,HER-KDZ-HF1159-Q2-2025-1273-01,uuid:188dc7b8-c907-497f-98cc-8589af046c24,HER_Re_Patient_Verification_R3,,DH,HER-KDZ-HF1159-Q2-2025-1273-01-GM-9-2,FR3888
2026-01-06T19:24:25.610Z,Kunduz,Hazrat Imam Sahib,خلقه کول,HER-KDZ-HF1159-Q2-2025-1273-01,uuid:e8a1f3f0-4c5b-4655-9b7d-aaeb412edd37,HER_Re_Patient_Verification_R3,,DH,HER-KDZ-HF1159-Q2-2025-1273-01-CS-10-10,FR4714
2026-01-06T19:26:22.429Z,Kunduz,Hazrat Imam Sahib,قریه حلقه کول,HER-KDZ-HF1159-Q2-2025-1273-01,uuid:ab15b2af-bb64-4063-92ec-953676400f38,HER_Re_Patient_Verification_R3,,DH,HER-KDZ-HF1159-Q2-2025-1273-01-GM-9-5,FR3888
2026-01-06T19:29:27.228Z,Kunduz,Hazrat Imam Sahib,نغمه بازار ,HER-KDZ-HF1159-Q2-2025-1273-01,uuid:c4ff170e-8633-4f03-acf4-a2eb2ad87f84,HER_Re_Patient_Verification_R3,,DH,HER-KDZ-HF1159-Q2-2025-1273-01-CS-10-22,FR4714
2026-01-06T20:15:53.649Z,Baghlan,Deh Salah,دیمیران,HER-BAG-HF485-Q2-2025-1071-01,uuid:cf680632-c78c-4bfd-b422-505234e5283d,HER_Re_Patient_Verification_R3,,CHC,HER-BAG-HF485-Q2-2025-1071-01-ID-3-4,FR0145
2026-01-06T22:32:58.072Z,Kapisa,Nijrab,دنگک,HER-KPS-HF1018-Q2-2025-1270-01,uuid:c1894f81-e69a-4c58-acf6-d81dfc02e287,HER_Re_Patient_Verification_R3,,DH,HER-KPS-HF1018-Q2-2025-1270-01-U5-8-9,FR1877
2026-01-06T22:33:17.309Z,Kapisa,Nijrab,قلعه صمد ,HER-KPS-HF1018-Q2-2025-1270-01,uuid:cec56492-6f8e-4a73-84f4-e209541a95e8,HER_Re_Patient_Verification_R3,,DH,HER-KPS-HF1018-Q2-2025-1270-01-U5-8-10,FR1877
2026-01-06T22:33:25.863Z,Kapisa,Nijrab,غندی,HER-KPS-HF1018-Q2-2025-1270-01,uuid:c9ff7f9b-941b-4a4c-a769-18bff04afd29,HER_Re_Patient_Verification_R3,,DH,HER-KPS-HF1018-Q2-2025-1270-01-PNC-2-10,fr4728
2026-01-06T22:33:35.359Z,Kapisa,Nijrab,مغدود خیل,HER-KPS-HF1018-Q2-2025-1270-01,uuid:500e72f6-2626-4939-ae45-4ef0a7c367f0,HER_Re_Patient_Verification_R3,,DH,HER-KPS-HF1018-Q2-2025-1270-01-TB-7-1,FR1877
2026-01-06T22:33:45.795Z,Kapisa,Nijrab,زرشوی ,HER-KPS-HF1018-Q2-2025-1270-01,uuid:7d2c6d02-c279-43a8-ac81-ecd9efb2516c,HER_Re_Patient_Verification_R3,,DH,HER-KPS-HF1018-Q2-2025-1270-01-GM-9-11,FR1877
2026-01-06T22:33:55.229Z,Kapisa,Nijrab,عبدالخیل,HER-KPS-HF1018-Q2-2025-1270-01,uuid:2c08ca72-90e9-4e23-9494-29818c42030e,HER_Re_Patient_Verification_R3,,DH,HER-KPS-HF1018-Q2-2025-1270-01-GM-9-10,FR1877
2026-01-06T22:34:03.555Z,Kapisa,Nijrab,تنگی,HER-KPS-HF1018-Q2-2025-1270-01,uuid:01bdef71-95cc-4369-9b79-99dcfbfd7327,HER_Re_Patient_Verification_R3,,DH,HER-KPS-HF1018-Q2-2025-1270-01-GM-9-6,FR1877
2026-01-06T23:32:17.627Z,Baghlan,Baghlan-e-Jadid,لقیا,HER-BAG-HF459-Q2-2025-1263-01,uuid:daf76dd6-4ad3-429c-89e8-f6f54e7db7ab,HER_Re_Patient_Verification_R3,,DH,HER-BAG-HF459-Q2-2025-1263-01-TT-6-4,FR0145
2026-01-06T23:33:04.917Z,Baghlan,Baghlan-e-Jadid,شهرک انار گل,HER-BAG-HF459-Q2-2025-1263-01,uuid:f113eece-37d9-4c68-b87f-46e7dc492a4e,HER_Re_Patient_Verification_R3,,DH,HER-BAG-HF459-Q2-2025-1263-01-U5-8-3,FR0145
2026-01-06T23:33:55.145Z,Baghlan,Baghlan-e-Jadid, نوآباد لقیا,HER-BAG-HF459-Q2-2025-1263-01,uuid:83805080-9aee-4105-9631-e37f97cd1e55,HER_Re_Patient_Verification_R3,,DH,HER-BAG-HF459-Q2-2025-1263-01-PNC-2-7,FR0145
2026-01-06T23:35:27.335Z,Baghlan,Baghlan-e-Jadid,چهار سرکه لقیا,HER-BAG-HF459-Q2-2025-1263-01,uuid:67740846-6938-405b-a20a-59945d14f280,HER_Re_Patient_Verification_R3,,DH,HER-BAG-HF459-Q2-2025-1263-01-GM-9-6,FR0145
2026-01-06T23:36:16.267Z,Baghlan,Baghlan-e-Jadid,لقیا,HER-BAG-HF459-Q2-2025-1263-01,uuid:43c1ee97-51d4-4507-8bc3-8e31af61bcb2,HER_Re_Patient_Verification_R3,,DH,HER-BAG-HF459-Q2-2025-1263-01-GM-9-8,FR0145
2026-01-06T23:36:54.716Z,Baghlan,Baghlan-e-Jadid,اقامتگاه قومندان قیوم,HER-BAG-HF459-Q2-2025-1263-01,uuid:c1c0fa96-b52f-4725-8359-06c794852420,HER_Re_Patient_Verification_R3,,DH,HER-BAG-HF459-Q2-2025-1263-01-TB-7-6,FR0145
2026-01-07T00:23:48.332Z,Balkh,Shortepa,Dalli Clinic (2373),HER-BAL-HF2373-Q2-2025-1019-01,uuid:a224cee2-e09a-46de-ac00-972c715b21ef,HER_Rev_Service_Assessment_Sampling_Verification_R3,GM-9,BHC,,FR1126
2026-01-07T01:07:00.923Z,Baghlan,Baghlan-e-Jadid,فابریکه کوتی ها,HER-BAG-HF459-Q2-2025-1263-01,uuid:496ca0f9-eea8-493b-8410-43a916ef72d8,HER_Re_Patient_Verification_R3,,DH,HER-BAG-HF459-Q2-2025-1263-01-ID-3-6,FR3084
2026-01-07T01:08:10.995Z,Baghlan,Baghlan-e-Jadid,سرک13 نوع آباد کوچه دریصف,HER-BAG-HF459-Q2-2025-1263-01,uuid:2f3a186f-c8ad-4e14-b50d-7a40e5d67055,HER_Re_Patient_Verification_R3,,DH,HER-BAG-HF459-Q2-2025-1263-01-GM-9-4,FR3084
2026-01-07T01:09:49.132Z,Baghlan,Baghlan-e-Jadid,تورانی بالا مسجد حضرت بلال,HER-BAG-HF459-Q2-2025-1263-01,uuid:b73cb38d-c781-431e-80c1-81fb28f3360e,HER_Re_Patient_Verification_R3,,DH,HER-BAG-HF459-Q2-2025-1263-01-PV-4-9,FR3084
2026-01-07T01:11:02.148Z,Baghlan,Baghlan-e-Jadid,دو سرکه کوچه پنجشیری ها ,HER-BAG-HF459-Q2-2025-1263-01,uuid:bd9e5779-9740-4081-b02e-29d2b0ec86d2,HER_Re_Patient_Verification_R3,,DH,HER-BAG-HF459-Q2-2025-1263-01-TT-6-2,FR3084
2026-01-07T01:12:36.370Z,Baghlan,Andaraab,کشن اباد مسجد جامع قشلاق,HER-BAG-HF4199-Q2-2025-1065-01,uuid:8fcdbc0b-967c-4fa9-b4e4-c99f6dd7b7de,HER_Re_Patient_Verification_R3,,SHC,HER-BAG-HF4199-Q2-2025-1065-01-U5-8-2,FR3084
2026-01-07T01:14:01.108Z,Baghlan,Deh Salah,پلخواه  مسجد جمعه خوانی,HER-BAG-HF485-Q2-2025-1071-01,uuid:398adfc7-1ba3-4a34-9a48-f296a11d9c90,HER_Re_Patient_Verification_R3,,CHC,HER-BAG-HF485-Q2-2025-1071-01-PNC-2-4,FR3084
2026-01-07T01:14:52.285Z,Baghlan,Deh Salah,شش کلاه نوع بهار,HER-BAG-HF485-Q2-2025-1071-01,uuid:e6d132d2-1712-47b9-867c-bbab5cb66238,HER_Re_Patient_Verification_R3,,CHC,HER-BAG-HF485-Q2-2025-1071-01-GM-9-1,FR3084
2026-01-07T01:15:46.034Z,Baghlan,Deh Salah,سنگبران کهنه بازار,HER-BAG-HF485-Q2-2025-1071-01,uuid:df7014a4-72ce-4130-a430-e5ea3b8b7aac,HER_Re_Patient_Verification_R3,,CHC,HER-BAG-HF485-Q2-2025-1071-01-TT-6-1,FR3084
2026-01-07T01:17:28.089Z,Baghlan,Deh Salah,دواب تل,HER-BAG-HF485-Q2-2025-1071-01,uuid:d42e2189-9d39-4f97-9e02-017c6e79bd18,HER_Re_Patient_Verification_R3,,CHC,HER-BAG-HF485-Q2-2025-1071-01-CS-10-2,FR3084
2026-01-07T01:17:42.573Z,Baghlan,Deh Salah,نو بهار تلخکان,HER-BAG-HF485-Q2-2025-1071-01,uuid:664b3f81-deb0-4217-b104-efc2f6b1df9c,HER_Re_Patient_Verification_R3,,CHC,HER-BAG-HF485-Q2-2025-1071-01-ID-3-2,FR3084
2026-01-07T01:20:39.182Z,Baghlan,Deh Salah,کوتل مرغ نوآباد مسجد جامع,HER-BAG-HF485-Q2-2025-1071-01,uuid:c870939a-2b68-4361-a4ca-57adb81c963d,HER_Re_Patient_Verification_R3,,CHC,HER-BAG-HF485-Q2-2025-1071-01-PNC-2-2,FR3084
